ts_utc,source,ccy,buy_median,sell_median,mid,fx_mid_per_usd,basis_bps,n_ads,source_ok,error
2026-09-06T17:06:04.633661+00:00,binance_p2p,GEL,2.61,2.59,2.6,2.612998,-49.74,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,GHS,,,,11.359668,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-06T17:06:04.633661+00:00,binance_p2p,IDR,17602.5,17528.5,17565.5,17666.773159,-57.32,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,INR,102.68,103.115,102.8975,94.511608,887.29,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,IQD,1561.0,1551.01,1556.005,1311.116771,1867.78,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,JOD,0.7125,0.707,0.70975,0.709,10.58,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,KES,129.5,129.105,129.3025,129.374985,-5.6,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,KHR,4087.5,4013.5,4050.5,4044.928077,13.78,14,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,KWD,0.31,0.306,0.308,0.308651,-21.09,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,KZT,484.99,468.4,476.695,455.726537,460.11,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,LAK,22990.0,22482.5,22736.25,22198.165921,242.4,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,LBP,89799.975,88550.0,89174.9875,89500.0,-36.31,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,LKR,331.8,330.205,331.0025,328.195459,85.53,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,MAD,9.86,9.77,9.815,9.352692,494.3,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,MNT,3672.71,3640.56,3656.635,3563.780406,260.55,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,MXN,16.99,16.855,16.9225,16.892461,17.78,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,MZN,74.285,74.17,74.2275,63.762585,1641.23,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,NGN,,,,1323.319085,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-06T17:06:04.633661+00:00,binance_p2p,NPR,181.54,141.875,161.7075,151.218543,693.63,11,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,PEN,3.3795,3.36,3.36975,3.360975,26.11,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,PHP,62.685,62.43,62.5575,62.674544,-18.67,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,PKR,284.79,284.355,284.5725,277.545452,253.19,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,QAR,3.7695,3.65,3.70975,3.64,191.62,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,RWF,1496.965,1491.28,1494.1225,1475.88236,123.59,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,SAR,3.835,3.81,3.8225,3.75,193.33,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,SDG,7017.765,6875.5,6946.6325,508.591941,126585.58,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,SYP,133.0,131.025,132.0125,121.835588,835.3,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,TND,3.235,3.13,3.1825,2.908875,940.66,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,TRY,50.82,49.085,49.9525,48.42404,315.64,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,TZS,2638.36,2630.0,2634.18,2638.736565,-17.27,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,UAH,45.39,47.5,46.445,44.600959,413.45,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,UGX,3761.95,3760.95,3761.45,3711.339305,135.02,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,VES,960.995,956.575,958.785,813.7361,1782.51,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,VND,25880.0,25855.0,25867.5,26006.492959,-53.45,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,XAF,593.635,594.835,594.235,564.820572,520.77,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,XOF,576.79,602.09,589.44,564.820572,435.88,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,ZAR,16.985,16.15,16.5675,15.963832,378.15,20,True,
2026-09-06T17:06:04.633661+00:00,binance_p2p,ZMW,19.555,19.59,19.5725,19.108748,242.69,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,AED,3.692,3.665,3.6785,3.6725,16.34,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,AFN,66.78,63.8,65.29,64.608723,105.45,10,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,AMD,362.69,358.64,360.665,363.828443,-86.95,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,AOA,826.58,1113.97,970.275,926.440536,473.15,13,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,ARS,1584.77,1576.62,1580.695,1507.3745,486.41,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,AZN,1.69,1.66,1.675,1.699701,-145.33,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,BDT,126.855,126.67,126.7625,122.831584,320.02,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,BND,1.3095,1.26,1.28475,1.266709,142.42,17,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,BOB,12.43,12.38,12.405,12.145447,213.7,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,BWP,,,,13.667614,,10,False,"ValueError:no ads at ~USD 500 (0 buy, 10 sell)"
2026-09-06T18:05:27.197091+00:00,binance_p2p,CLP,941.845,935.105,938.475,932.380827,65.36,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,COP,3120.44,3101.01,3110.725,3152.669064,-133.04,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,DZD,249.125,245.82,247.4725,133.33635,8560.02,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,EGP,51.165,51.335,51.25,50.94352,60.16,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,ETB,,,,161.610306,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-06T18:05:27.197091+00:00,binance_p2p,GEL,2.605,2.59,2.5975,2.612998,-59.31,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,GHS,,,,11.359668,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-06T18:05:27.197091+00:00,binance_p2p,IDR,17606.0,17531.0,17568.5,17666.773159,-55.63,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,INR,102.745,103.065,102.905,94.511608,888.08,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,IQD,1565.395,1552.55,1558.9725,1311.116771,1890.42,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,JOD,0.713,0.7075,0.71025,0.709,17.63,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,KES,129.545,129.1,129.3225,129.374985,-4.06,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,KHR,4084.5,4006.5,4045.5,4044.928077,1.41,14,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,KWD,0.31,0.306,0.308,0.308651,-21.09,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,KZT,485.0,469.005,477.0025,455.726537,466.86,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,LAK,23000.0,22482.5,22741.25,22198.165921,244.65,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,LBP,89849.975,88495.0,89172.4875,89500.0,-36.59,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,LKR,332.12,330.375,331.2475,328.195459,92.99,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,MAD,9.865,9.765,9.815,9.352692,494.3,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,MNT,3674.625,3628.175,3651.4,3563.780406,245.86,18,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,MXN,16.98,16.855,16.9175,16.892461,14.82,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,MZN,74.2,73.905,74.0525,63.762585,1613.79,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,NGN,,,,1323.319085,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-06T18:05:27.197091+00:00,binance_p2p,NPR,181.54,138.045,159.7925,151.218543,566.99,11,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,PEN,3.377,3.36,3.3685,3.360975,22.39,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,PHP,62.685,62.425,62.555,62.674544,-19.07,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,PKR,284.795,284.35,284.5725,277.545452,253.19,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,QAR,3.774,3.652,3.713,3.64,200.55,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,RWF,1496.17,1491.865,1494.0175,1475.88236,122.88,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,SAR,3.84,3.815,3.8275,3.75,206.67,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,SDG,7049.79,6865.125,6957.4575,508.591941,126798.42,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,SYP,133.5,131.35,132.425,121.835588,869.16,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,TND,3.24,3.145,3.1925,2.908875,975.03,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,TRY,50.505,48.875,49.69,48.42404,261.43,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,TZS,2636.0,2630.0,2633.0,2638.736565,-21.74,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,UAH,45.47,47.485,46.4775,44.600959,420.74,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,UGX,3764.95,3761.525,3763.2375,3711.339305,139.84,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,VES,960.375,957.0,958.6875,813.7361,1781.31,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,VND,25880.0,25853.0,25866.5,26006.492959,-53.83,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,XAF,593.9,594.595,594.2475,564.820572,521.0,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,XOF,576.79,600.185,588.4875,564.820572,419.02,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,ZAR,16.985,16.19,16.5875,15.963832,390.68,20,True,
2026-09-06T18:05:27.197091+00:00,binance_p2p,ZMW,19.635,19.575,19.605,19.108748,259.7,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,AED,3.694,3.665,3.6795,3.6725,19.06,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,AFN,66.445,63.15,64.7975,64.608723,29.22,6,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,AMD,362.845,360.215,361.53,363.828443,-63.17,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,AOA,825.585,1119.67,972.6275,926.440536,498.54,12,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,ARS,1584.995,1577.61,1581.3025,1507.3745,490.44,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,AZN,1.69,1.66,1.675,1.699701,-145.33,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,BDT,126.935,126.625,126.78,122.831584,321.45,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,BND,1.316,1.259,1.2875,1.266709,164.13,11,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,BOB,12.43,12.38,12.405,12.145447,213.7,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,BWP,,,,13.667614,,10,False,"ValueError:no ads at ~USD 500 (0 buy, 10 sell)"
2026-09-06T19:05:31.167707+00:00,binance_p2p,CLP,942.7,936.03,939.365,932.380827,74.91,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,COP,3118.975,3097.635,3108.305,3152.669064,-140.72,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,DZD,249.9,245.975,247.9375,133.33635,8594.89,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,EGP,51.15,51.395,51.2725,50.94352,64.58,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,ETB,,,,161.610306,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-06T19:05:31.167707+00:00,binance_p2p,GEL,2.61,2.59,2.6,2.612998,-49.74,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,GHS,,,,11.359668,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-06T19:05:31.167707+00:00,binance_p2p,IDR,17606.0,17525.5,17565.75,17666.773159,-57.18,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,INR,103.445,103.03,103.2375,94.511608,923.26,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,IQD,1570.45,1556.15,1563.3,1311.116771,1923.42,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,JOD,0.713,0.707,0.71,0.709,14.1,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,KES,129.62,129.125,129.3725,129.374985,-0.19,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,KHR,4084.5,4006.5,4045.5,4044.928077,1.41,14,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,KWD,0.31,0.307,0.3085,0.308651,-4.89,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,KZT,485.375,462.8,474.0875,455.726537,402.89,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,LAK,23157.5,22500.0,22828.75,22198.165921,284.07,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,LBP,89675.0,88550.0,89112.5,89500.0,-43.3,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,LKR,332.315,329.475,330.895,328.195459,82.25,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,MAD,9.86,9.77,9.815,9.352692,494.3,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,MNT,3677.0,3634.095,3655.5475,3563.780406,257.5,17,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,MXN,16.97,16.87,16.92,16.892461,16.3,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,MZN,74.285,73.86,74.0725,63.762585,1616.92,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,NGN,,,,1323.319085,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-06T19:05:31.167707+00:00,binance_p2p,NPR,181.54,141.87,161.705,151.218543,693.46,11,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,PEN,3.378,3.36,3.369,3.360975,23.88,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,PHP,62.725,62.405,62.565,62.674544,-17.48,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,PKR,285.14,284.295,284.7175,277.545452,258.41,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,QAR,3.769,3.653,3.711,3.64,195.05,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,RWF,1495.935,1493.495,1494.715,1475.88236,127.6,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,SAR,3.845,3.815,3.83,3.75,213.33,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,SDG,7036.6,6928.505,6982.5525,508.591941,127291.84,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,SYP,133.5,131.075,132.2875,121.835588,857.87,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,TND,3.23,3.145,3.1875,2.908875,957.84,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,TRY,50.1,48.855,49.4775,48.42404,217.55,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,TZS,2635.315,2632.005,2633.66,2638.736565,-19.24,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,UAH,45.355,47.455,46.405,44.600959,404.48,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,UGX,3766.445,3763.085,3764.765,3711.339305,143.95,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,VES,959.9,956.1035,958.00175,813.7361,1772.88,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,VND,25894.5,25845.5,25870.0,26006.492959,-52.48,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,XAF,593.9,594.715,594.3075,564.820572,522.06,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,XOF,576.7,599.44,588.07,564.820572,411.63,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,ZAR,16.995,16.16,16.5775,15.963832,384.41,20,True,
2026-09-06T19:05:31.167707+00:00,binance_p2p,ZMW,19.635,19.575,19.605,19.108748,259.7,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,AED,3.6995,3.6655,3.6825,3.6725,27.23,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,AFN,66.245,63.1,64.6725,64.608723,9.87,5,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,AMD,363.1,359.58,361.34,363.828443,-68.4,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,AOA,826.22,1119.67,972.945,926.440536,501.97,13,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,ARS,1585.645,1576.6,1581.1225,1507.3745,489.25,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,AZN,1.69,1.66,1.675,1.699701,-145.33,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,BDT,127.035,126.41,126.7225,122.831584,316.77,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,BND,1.325,1.259,1.292,1.266709,199.66,10,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,BOB,12.445,12.39,12.4175,12.145447,224.0,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,BWP,,,,13.667614,,10,False,"ValueError:no ads at ~USD 500 (0 buy, 10 sell)"
2026-09-06T20:05:25.533719+00:00,binance_p2p,CLP,943.07,937.05,940.06,932.380827,82.36,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,COP,3119.65,3096.915,3108.2825,3152.669064,-140.79,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,DZD,250.0,245.58,247.79,133.33635,8583.83,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,EGP,51.145,51.36,51.2525,50.94352,60.65,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,ETB,,,,161.610306,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-06T20:05:25.533719+00:00,binance_p2p,GEL,2.6,2.59,2.595,2.612998,-68.88,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,GHS,,,,11.359668,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-06T20:05:25.533719+00:00,binance_p2p,IDR,17611.5,17526.0,17568.75,17666.773159,-55.48,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,INR,103.48,103.04,103.26,94.511608,925.64,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,IQD,1568.495,1555.405,1561.95,1311.116771,1913.13,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,JOD,0.713,0.707,0.71,0.709,14.1,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,KES,129.71,129.16,129.435,129.374985,4.64,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,KHR,4084.0,3978.0,4031.0,4044.928077,-34.43,13,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,KWD,0.31,0.307,0.3085,0.308651,-4.89,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,KZT,484.975,459.005,471.99,455.726537,356.87,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,LAK,23126.5,22465.0,22795.75,22198.165921,269.2,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,LBP,89675.0,88495.0,89085.0,89500.0,-46.37,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,LKR,331.975,329.4,330.6875,328.195459,75.93,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,MAD,9.865,9.77,9.8175,9.352692,496.98,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,MNT,3686.5,3630.075,3658.2875,3563.780406,265.19,16,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,MXN,16.97,16.865,16.9175,16.892461,14.82,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,MZN,74.19,74.115,74.1525,63.762585,1629.47,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,NGN,,,,1323.319085,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-06T20:05:25.533719+00:00,binance_p2p,NPR,181.61,141.81,161.71,151.218543,693.79,11,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,PEN,3.376,3.3605,3.36825,3.360975,21.65,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,PHP,62.79,62.45,62.62,62.674544,-8.7,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,PKR,285.095,284.33,284.7125,277.545452,258.23,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,QAR,3.7895,3.653,3.72125,3.64,223.21,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,RWF,1496.87,1492.125,1494.4975,1475.88236,126.13,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,SAR,3.85,3.81,3.83,3.75,213.33,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,SDG,7081.5,6925.45,7003.475,508.591941,127703.22,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,SYP,133.0,131.325,132.1625,121.835588,847.61,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,TND,3.215,3.13,3.1725,2.908875,906.28,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,TRY,50.895,49.025,49.96,48.42404,317.19,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,TZS,2635.0,2632.915,2633.9575,2638.736565,-18.11,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,UAH,45.48,47.5,46.49,44.600959,423.54,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,UGX,3765.995,3761.565,3763.78,3711.339305,141.3,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,VES,959.6695,956.2,957.93475,813.7361,1772.06,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,VND,25865.0,25832.0,25848.5,26006.492959,-60.75,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,XAF,594.0,594.325,594.1625,564.820572,519.49,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,XOF,576.74,600.755,588.7475,564.820572,423.62,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,ZAR,17.0,16.15,16.575,15.963832,382.85,20,True,
2026-09-06T20:05:25.533719+00:00,binance_p2p,ZMW,19.61,19.555,19.5825,19.108748,247.92,20,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,AED,3.6995,3.664,3.68175,3.6725,25.19,20,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,AFN,67.0,63.1,65.05,64.608723,68.3,4,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,AMD,362.685,360.105,361.395,363.828443,-66.88,20,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,AOA,826.13,1119.67,972.9,926.440536,501.48,12,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,ARS,1585.15,1577.15,1581.15,1507.3745,489.43,20,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,AZN,1.69,1.66,1.675,1.699701,-145.33,20,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,BDT,127.4,126.005,126.7025,122.831584,315.14,20,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,BND,1.325,1.259,1.292,1.266709,199.66,10,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,BOB,12.46,12.41,12.435,12.145447,238.4,20,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,BWP,,,,13.667614,,10,False,"ValueError:no ads at ~USD 500 (0 buy, 10 sell)"
2026-09-06T21:05:27.401178+00:00,binance_p2p,CLP,942.25,937.15,939.7,932.380827,78.5,20,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,COP,3118.245,3098.295,3108.27,3152.669064,-140.83,20,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,DZD,250.0,246.025,248.0125,133.33635,8600.52,20,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,EGP,51.18,51.41,51.295,50.94352,68.99,20,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,ETB,,,,161.610306,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-06T21:05:27.401178+00:00,binance_p2p,GEL,2.605,2.59,2.5975,2.612998,-59.31,20,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,GHS,,,,11.359668,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-06T21:05:27.401178+00:00,binance_p2p,IDR,17600.5,17526.0,17563.25,17666.773159,-58.6,20,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,INR,104.475,103.05,103.7625,94.511608,978.81,20,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,IQD,1570.5,1558.0,1564.25,1311.116771,1930.67,20,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,JOD,0.713,0.707,0.71,0.709,14.1,20,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,KES,129.915,129.215,129.565,129.374985,14.69,20,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,KHR,4082.0,4009.0,4045.5,4044.928077,1.41,16,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,KWD,0.31,0.307,0.3085,0.308651,-4.89,20,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,KZT,484.975,457.805,471.39,455.726537,343.7,20,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,LAK,23104.0,22465.5,22784.75,22198.165921,264.25,20,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,LBP,89849.975,88297.5,89073.7375,89500.0,-47.63,20,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,LKR,332.625,328.5,330.5625,328.195459,72.12,20,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,MAD,9.86,9.77,9.815,9.352692,494.3,20,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,MNT,3686.5,3630.075,3658.2875,3563.780406,265.19,16,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,MXN,16.97,16.865,16.9175,16.892461,14.82,20,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,MZN,74.295,73.98,74.1375,63.762585,1627.12,20,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,NGN,,,,1323.319085,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-06T21:05:27.401178+00:00,binance_p2p,NPR,181.61,141.82,161.715,151.218543,694.12,11,True,
2026-09-06T21:05:27.401178+00:00,binance_p2p,PEN,3.376,3.3605,3.36825,3.360975,21.65,20,True,
