ts_utc,ccy,n_buy,n_sell
2026-09-12T21:05:39.999118+00:00,SYP,10,10
2026-09-12T21:05:39.999118+00:00,TND,10,10
2026-09-12T21:05:39.999118+00:00,TRY,10,10
2026-09-12T21:05:39.999118+00:00,TZS,10,10
2026-09-12T21:05:39.999118+00:00,UAH,10,10
2026-09-12T21:05:39.999118+00:00,UGX,10,10
2026-09-12T21:05:39.999118+00:00,VES,10,10
2026-09-12T21:05:39.999118+00:00,VND,10,10
2026-09-12T21:05:39.999118+00:00,XAF,10,10
2026-09-12T21:05:39.999118+00:00,XOF,10,10
2026-09-12T21:05:39.999118+00:00,ZAR,10,10
2026-09-12T21:05:39.999118+00:00,ZMW,10,10
2026-09-12T22:05:31.446165+00:00,AED,10,10
2026-09-12T22:05:31.446165+00:00,AFN,0,3
2026-09-12T22:05:31.446165+00:00,AMD,10,10
2026-09-12T22:05:31.446165+00:00,AOA,5,10
2026-09-12T22:05:31.446165+00:00,ARS,10,10
2026-09-12T22:05:31.446165+00:00,AZN,10,10
2026-09-12T22:05:31.446165+00:00,BDT,10,10
2026-09-12T22:05:31.446165+00:00,BND,5,5
2026-09-12T22:05:31.446165+00:00,BOB,10,10
2026-09-12T22:05:31.446165+00:00,BWP,5,8
2026-09-12T22:05:31.446165+00:00,CLP,10,10
2026-09-12T22:05:31.446165+00:00,COP,10,10
2026-09-12T22:05:31.446165+00:00,DZD,10,10
2026-09-12T22:05:31.446165+00:00,EGP,10,10
2026-09-12T22:05:31.446165+00:00,ETB,0,0
2026-09-12T22:05:31.446165+00:00,GEL,10,10
2026-09-12T22:05:31.446165+00:00,GHS,0,0
2026-09-12T22:05:31.446165+00:00,IDR,10,10
2026-09-12T22:05:31.446165+00:00,INR,10,10
2026-09-12T22:05:31.446165+00:00,IQD,10,10
2026-09-12T22:05:31.446165+00:00,JOD,10,10
2026-09-12T22:05:31.446165+00:00,KES,10,10
2026-09-12T22:05:31.446165+00:00,KHR,7,10
2026-09-12T22:05:31.446165+00:00,KWD,10,10
2026-09-12T22:05:31.446165+00:00,KZT,10,10
2026-09-12T22:05:31.446165+00:00,LAK,10,10
2026-09-12T22:05:31.446165+00:00,LBP,10,10
2026-09-12T22:05:31.446165+00:00,LKR,10,10
2026-09-12T22:05:31.446165+00:00,MAD,10,10
2026-09-12T22:05:31.446165+00:00,MNT,7,10
2026-09-12T22:05:31.446165+00:00,MXN,10,10
2026-09-12T22:05:31.446165+00:00,MZN,10,10
2026-09-12T22:05:31.446165+00:00,NGN,0,0
2026-09-12T22:05:31.446165+00:00,NGN,0,0
2026-09-12T22:05:31.446165+00:00,NPR,0,10
2026-09-12T22:05:31.446165+00:00,PEN,10,10
2026-09-12T22:05:31.446165+00:00,PHP,10,10
2026-09-12T22:05:31.446165+00:00,PKR,10,10
2026-09-12T22:05:31.446165+00:00,QAR,10,10
2026-09-12T22:05:31.446165+00:00,RWF,10,10
2026-09-12T22:05:31.446165+00:00,SAR,10,10
2026-09-12T22:05:31.446165+00:00,SDG,10,10
2026-09-12T22:05:31.446165+00:00,SYP,10,10
2026-09-12T22:05:31.446165+00:00,TND,10,10
2026-09-12T22:05:31.446165+00:00,TRY,10,10
2026-09-12T22:05:31.446165+00:00,TZS,10,10
2026-09-12T22:05:31.446165+00:00,UAH,10,10
2026-09-12T22:05:31.446165+00:00,UGX,10,10
2026-09-12T22:05:31.446165+00:00,VES,10,10
2026-09-12T22:05:31.446165+00:00,VND,10,10
2026-09-12T22:05:31.446165+00:00,XAF,10,10
2026-09-12T22:05:31.446165+00:00,XOF,10,10
2026-09-12T22:05:31.446165+00:00,ZAR,10,10
2026-09-12T22:05:31.446165+00:00,ZMW,8,10
2026-09-12T23:23:19.723704+00:00,AED,10,10
2026-09-12T23:23:19.723704+00:00,AFN,0,3
2026-09-12T23:23:19.723704+00:00,AMD,10,10
2026-09-12T23:23:19.723704+00:00,AOA,4,10
2026-09-12T23:23:19.723704+00:00,ARS,10,10
2026-09-12T23:23:19.723704+00:00,AZN,10,10
2026-09-12T23:23:19.723704+00:00,BDT,10,10
2026-09-12T23:23:19.723704+00:00,BND,5,6
2026-09-12T23:23:19.723704+00:00,BOB,10,10
2026-09-12T23:23:19.723704+00:00,BWP,5,8
2026-09-12T23:23:19.723704+00:00,CLP,10,10
2026-09-12T23:23:19.723704+00:00,COP,10,10
2026-09-12T23:23:19.723704+00:00,DZD,10,10
2026-09-12T23:23:19.723704+00:00,EGP,10,10
2026-09-12T23:23:19.723704+00:00,ETB,0,0
2026-09-12T23:23:19.723704+00:00,GEL,10,10
2026-09-12T23:23:19.723704+00:00,GHS,0,0
2026-09-12T23:23:19.723704+00:00,IDR,10,10
2026-09-12T23:23:19.723704+00:00,INR,10,10
2026-09-12T23:23:19.723704+00:00,IQD,10,10
2026-09-12T23:23:19.723704+00:00,JOD,10,10
2026-09-12T23:23:19.723704+00:00,KES,10,10
2026-09-12T23:23:19.723704+00:00,KHR,10,10
2026-09-12T23:23:19.723704+00:00,KWD,10,10
2026-09-12T23:23:19.723704+00:00,KZT,10,10
2026-09-12T23:23:19.723704+00:00,LAK,10,10
2026-09-12T23:23:19.723704+00:00,LBP,8,10
2026-09-12T23:23:19.723704+00:00,LKR,10,10
2026-09-12T23:23:19.723704+00:00,MAD,10,10
2026-09-12T23:23:19.723704+00:00,MNT,6,10
2026-09-12T23:23:19.723704+00:00,MXN,10,10
2026-09-12T23:23:19.723704+00:00,MZN,10,10
2026-09-12T23:23:19.723704+00:00,NGN,0,0
2026-09-12T23:23:19.723704+00:00,NGN,0,0
2026-09-12T23:23:19.723704+00:00,NPR,0,10
2026-09-12T23:23:19.723704+00:00,PEN,10,10
2026-09-12T23:23:19.723704+00:00,PHP,10,10
2026-09-12T23:23:19.723704+00:00,PKR,10,10
2026-09-12T23:23:19.723704+00:00,QAR,10,10
2026-09-12T23:23:19.723704+00:00,RWF,10,10
2026-09-12T23:23:19.723704+00:00,SAR,10,10
2026-09-12T23:23:19.723704+00:00,SDG,10,10
2026-09-12T23:23:19.723704+00:00,SYP,10,10
2026-09-12T23:23:19.723704+00:00,TND,10,10
2026-09-12T23:23:19.723704+00:00,TRY,10,10
2026-09-12T23:23:19.723704+00:00,TZS,10,10
2026-09-12T23:23:19.723704+00:00,UAH,10,10
2026-09-12T23:23:19.723704+00:00,UGX,10,10
2026-09-12T23:23:19.723704+00:00,VES,10,10
2026-09-12T23:23:19.723704+00:00,VND,10,10
2026-09-12T23:23:19.723704+00:00,XAF,10,10
2026-09-12T23:23:19.723704+00:00,XOF,10,10
2026-09-12T23:23:19.723704+00:00,ZAR,10,10
2026-09-12T23:23:19.723704+00:00,ZMW,8,10
2026-09-13T00:05:36.553599+00:00,AED,10,10
2026-09-13T00:05:36.553599+00:00,AFN,0,3
2026-09-13T00:05:36.553599+00:00,AMD,10,10
2026-09-13T00:05:36.553599+00:00,AOA,4,10
2026-09-13T00:05:36.553599+00:00,ARS,10,10
2026-09-13T00:05:36.553599+00:00,AZN,10,10
2026-09-13T00:05:36.553599+00:00,BDT,10,10
2026-09-13T00:05:36.553599+00:00,BND,6,7
2026-09-13T00:05:36.553599+00:00,BOB,10,10
2026-09-13T00:05:36.553599+00:00,BWP,5,8
2026-09-13T00:05:36.553599+00:00,CLP,10,10
2026-09-13T00:05:36.553599+00:00,COP,10,10
2026-09-13T00:05:36.553599+00:00,DZD,10,10
2026-09-13T00:05:36.553599+00:00,EGP,10,10
2026-09-13T00:05:36.553599+00:00,ETB,0,0
2026-09-13T00:05:36.553599+00:00,GEL,10,10
2026-09-13T00:05:36.553599+00:00,GHS,0,0
2026-09-13T00:05:36.553599+00:00,IDR,10,10
2026-09-13T00:05:36.553599+00:00,INR,10,10
2026-09-13T00:05:36.553599+00:00,IQD,10,10
2026-09-13T00:05:36.553599+00:00,JOD,10,10
2026-09-13T00:05:36.553599+00:00,KES,10,10
2026-09-13T00:05:36.553599+00:00,KHR,10,10
2026-09-13T00:05:36.553599+00:00,KWD,10,10
2026-09-13T00:05:36.553599+00:00,KZT,10,10
2026-09-13T00:05:36.553599+00:00,LAK,10,10
2026-09-13T00:05:36.553599+00:00,LBP,10,10
2026-09-13T00:05:36.553599+00:00,LKR,10,10
2026-09-13T00:05:36.553599+00:00,MAD,10,10
2026-09-13T00:05:36.553599+00:00,MNT,8,10
2026-09-13T00:05:36.553599+00:00,MXN,10,10
2026-09-13T00:05:36.553599+00:00,MZN,10,10
2026-09-13T00:05:36.553599+00:00,NGN,0,0
2026-09-13T00:05:36.553599+00:00,NGN,0,0
2026-09-13T00:05:36.553599+00:00,NPR,0,10
2026-09-13T00:05:36.553599+00:00,PEN,10,10
2026-09-13T00:05:36.553599+00:00,PHP,10,10
2026-09-13T00:05:36.553599+00:00,PKR,10,10
2026-09-13T00:05:36.553599+00:00,QAR,9,10
2026-09-13T00:05:36.553599+00:00,RWF,10,10
2026-09-13T00:05:36.553599+00:00,SAR,10,10
2026-09-13T00:05:36.553599+00:00,SDG,10,10
2026-09-13T00:05:36.553599+00:00,SYP,9,10
2026-09-13T00:05:36.553599+00:00,TND,10,10
2026-09-13T00:05:36.553599+00:00,TRY,10,10
2026-09-13T00:05:36.553599+00:00,TZS,10,10
2026-09-13T00:05:36.553599+00:00,UAH,10,10
2026-09-13T00:05:36.553599+00:00,UGX,10,10
2026-09-13T00:05:36.553599+00:00,VES,10,10
2026-09-13T00:05:36.553599+00:00,VND,10,10
2026-09-13T00:05:36.553599+00:00,XAF,10,10
2026-09-13T00:05:36.553599+00:00,XOF,10,10
2026-09-13T00:05:36.553599+00:00,ZAR,10,10
2026-09-13T00:05:36.553599+00:00,ZMW,9,10
2026-09-13T01:05:41.962294+00:00,AED,10,10
2026-09-13T01:05:41.962294+00:00,AFN,0,3
2026-09-13T01:05:41.962294+00:00,AMD,10,10
2026-09-13T01:05:41.962294+00:00,AOA,4,10
2026-09-13T01:05:41.962294+00:00,ARS,10,10
2026-09-13T01:05:41.962294+00:00,AZN,10,10
2026-09-13T01:05:41.962294+00:00,BDT,10,10
2026-09-13T01:05:41.962294+00:00,BND,6,7
2026-09-13T01:05:41.962294+00:00,BOB,10,10
2026-09-13T01:05:41.962294+00:00,BWP,5,8
2026-09-13T01:05:41.962294+00:00,CLP,10,10
2026-09-13T01:05:41.962294+00:00,COP,10,10
2026-09-13T01:05:41.962294+00:00,DZD,10,10
2026-09-13T01:05:41.962294+00:00,EGP,10,10
2026-09-13T01:05:41.962294+00:00,ETB,0,0
2026-09-13T01:05:41.962294+00:00,GEL,10,10
2026-09-13T01:05:41.962294+00:00,GHS,0,0
2026-09-13T01:05:41.962294+00:00,IDR,10,10
2026-09-13T01:05:41.962294+00:00,INR,10,10
2026-09-13T01:05:41.962294+00:00,IQD,10,10
2026-09-13T01:05:41.962294+00:00,JOD,10,10
2026-09-13T01:05:41.962294+00:00,KES,10,10
2026-09-13T01:05:41.962294+00:00,KHR,10,10
2026-09-13T01:05:41.962294+00:00,KWD,10,10
2026-09-13T01:05:41.962294+00:00,KZT,10,10
2026-09-13T01:05:41.962294+00:00,LAK,10,10
2026-09-13T01:05:41.962294+00:00,LBP,7,10
2026-09-13T01:05:41.962294+00:00,LKR,10,10
2026-09-13T01:05:41.962294+00:00,MAD,10,10
2026-09-13T01:05:41.962294+00:00,MNT,10,10
2026-09-13T01:05:41.962294+00:00,MXN,10,10
2026-09-13T01:05:41.962294+00:00,MZN,10,10
2026-09-13T01:05:41.962294+00:00,NGN,0,0
2026-09-13T01:05:41.962294+00:00,NGN,0,0
2026-09-13T01:05:41.962294+00:00,NPR,0,10
2026-09-13T01:05:41.962294+00:00,PEN,10,10
2026-09-13T01:05:41.962294+00:00,PHP,10,10
2026-09-13T01:05:41.962294+00:00,PKR,10,10
2026-09-13T01:05:41.962294+00:00,QAR,10,10
2026-09-13T01:05:41.962294+00:00,RWF,10,10
2026-09-13T01:05:41.962294+00:00,SAR,10,10
2026-09-13T01:05:41.962294+00:00,SDG,10,10
2026-09-13T01:05:41.962294+00:00,SYP,10,10
2026-09-13T01:05:41.962294+00:00,TND,10,10
2026-09-13T01:05:41.962294+00:00,TRY,10,10
2026-09-13T01:05:41.962294+00:00,TZS,10,10
2026-09-13T01:05:41.962294+00:00,UAH,10,10
2026-09-13T01:05:41.962294+00:00,UGX,10,10
2026-09-13T01:05:41.962294+00:00,VES,10,10
2026-09-13T01:05:41.962294+00:00,VND,10,10
2026-09-13T01:05:41.962294+00:00,XAF,10,10
2026-09-13T01:05:41.962294+00:00,XOF,10,10
2026-09-13T01:05:41.962294+00:00,ZAR,10,10
2026-09-13T01:05:41.962294+00:00,ZMW,9,10
2026-09-13T02:05:36.727965+00:00,AED,10,10
2026-09-13T02:05:36.727965+00:00,AFN,1,4
2026-09-13T02:05:36.727965+00:00,AMD,10,10
2026-09-13T02:05:36.727965+00:00,AOA,3,10
2026-09-13T02:05:36.727965+00:00,ARS,10,10
2026-09-13T02:05:36.727965+00:00,AZN,10,10
2026-09-13T02:05:36.727965+00:00,BDT,10,10
2026-09-13T02:05:36.727965+00:00,BND,6,7
2026-09-13T02:05:36.727965+00:00,BOB,10,10
2026-09-13T02:05:36.727965+00:00,BWP,5,8
2026-09-13T02:05:36.727965+00:00,CLP,10,10
2026-09-13T02:05:36.727965+00:00,COP,10,10
2026-09-13T02:05:36.727965+00:00,DZD,10,10
2026-09-13T02:05:36.727965+00:00,EGP,10,10
2026-09-13T02:05:36.727965+00:00,ETB,0,0
2026-09-13T02:05:36.727965+00:00,GEL,10,10
2026-09-13T02:05:36.727965+00:00,GHS,0,0
2026-09-13T02:05:36.727965+00:00,IDR,10,10
2026-09-13T02:05:36.727965+00:00,INR,10,10
2026-09-13T02:05:36.727965+00:00,IQD,10,10
2026-09-13T02:05:36.727965+00:00,JOD,10,10
2026-09-13T02:05:36.727965+00:00,KES,10,10
2026-09-13T02:05:36.727965+00:00,KHR,10,10
2026-09-13T02:05:36.727965+00:00,KWD,10,10
2026-09-13T02:05:36.727965+00:00,KZT,10,10
2026-09-13T02:05:36.727965+00:00,LAK,10,10
2026-09-13T02:05:36.727965+00:00,LBP,4,8
2026-09-13T02:05:36.727965+00:00,LKR,10,10
2026-09-13T02:05:36.727965+00:00,MAD,10,10
2026-09-13T02:05:36.727965+00:00,MNT,10,10
2026-09-13T02:05:36.727965+00:00,MXN,10,10
2026-09-13T02:05:36.727965+00:00,MZN,10,10
2026-09-13T02:05:36.727965+00:00,NGN,0,0
2026-09-13T02:05:36.727965+00:00,NGN,0,0
2026-09-13T02:05:36.727965+00:00,NPR,0,10
2026-09-13T02:05:36.727965+00:00,PEN,10,10
2026-09-13T02:05:36.727965+00:00,PHP,10,10
2026-09-13T02:05:36.727965+00:00,PKR,10,10
2026-09-13T02:05:36.727965+00:00,QAR,10,10
2026-09-13T02:05:36.727965+00:00,RWF,10,10
2026-09-13T02:05:36.727965+00:00,SAR,10,10
2026-09-13T02:05:36.727965+00:00,SDG,10,10
2026-09-13T02:05:36.727965+00:00,SYP,7,10
2026-09-13T02:05:36.727965+00:00,TND,10,10
2026-09-13T02:05:36.727965+00:00,TRY,10,10
2026-09-13T02:05:36.727965+00:00,TZS,10,10
2026-09-13T02:05:36.727965+00:00,UAH,10,10
2026-09-13T02:05:36.727965+00:00,UGX,10,10
2026-09-13T02:05:36.727965+00:00,VES,10,10
2026-09-13T02:05:36.727965+00:00,VND,10,10
2026-09-13T02:05:36.727965+00:00,XAF,10,10
2026-09-13T02:05:36.727965+00:00,XOF,10,10
2026-09-13T02:05:36.727965+00:00,ZAR,10,10
2026-09-13T02:05:36.727965+00:00,ZMW,9,10
2026-09-13T03:05:34.795875+00:00,AED,10,10
2026-09-13T03:05:34.795875+00:00,AFN,1,5
2026-09-13T03:05:34.795875+00:00,AMD,10,10
2026-09-13T03:05:34.795875+00:00,AOA,4,10
2026-09-13T03:05:34.795875+00:00,ARS,10,10
2026-09-13T03:05:34.795875+00:00,AZN,10,10
2026-09-13T03:05:34.795875+00:00,BDT,10,10
2026-09-13T03:05:34.795875+00:00,BND,7,7
2026-09-13T03:05:34.795875+00:00,BOB,10,10
2026-09-13T03:05:34.795875+00:00,BWP,5,8
2026-09-13T03:05:34.795875+00:00,CLP,10,10
2026-09-13T03:05:34.795875+00:00,COP,10,10
2026-09-13T03:05:34.795875+00:00,DZD,10,10
2026-09-13T03:05:34.795875+00:00,EGP,10,10
2026-09-13T03:05:34.795875+00:00,ETB,0,0
2026-09-13T03:05:34.795875+00:00,GEL,10,10
2026-09-13T03:05:34.795875+00:00,GHS,0,0
2026-09-13T03:05:34.795875+00:00,IDR,10,10
2026-09-13T03:05:34.795875+00:00,INR,10,10
2026-09-13T03:05:34.795875+00:00,IQD,10,10
2026-09-13T03:05:34.795875+00:00,JOD,10,10
2026-09-13T03:05:34.795875+00:00,KES,10,10
2026-09-13T03:05:34.795875+00:00,KHR,10,10
2026-09-13T03:05:34.795875+00:00,KWD,10,10
2026-09-13T03:05:34.795875+00:00,KZT,10,10
2026-09-13T03:05:34.795875+00:00,LAK,10,10
2026-09-13T03:05:34.795875+00:00,LBP,4,9
2026-09-13T03:05:34.795875+00:00,LKR,10,10
2026-09-13T03:05:34.795875+00:00,MAD,10,10
2026-09-13T03:05:34.795875+00:00,MNT,10,10
2026-09-13T03:05:34.795875+00:00,MXN,10,10
2026-09-13T03:05:34.795875+00:00,MZN,10,10
2026-09-13T03:05:34.795875+00:00,NGN,0,0
2026-09-13T03:05:34.795875+00:00,NGN,0,0
2026-09-13T03:05:34.795875+00:00,NPR,0,10
2026-09-13T03:05:34.795875+00:00,PEN,10,10
2026-09-13T03:05:34.795875+00:00,PHP,10,10
2026-09-13T03:05:34.795875+00:00,PKR,10,10
2026-09-13T03:05:34.795875+00:00,QAR,10,10
2026-09-13T03:05:34.795875+00:00,RWF,10,10
2026-09-13T03:05:34.795875+00:00,SAR,10,10
2026-09-13T03:05:34.795875+00:00,SDG,10,10
2026-09-13T03:05:34.795875+00:00,SYP,9,10
2026-09-13T03:05:34.795875+00:00,TND,10,10
2026-09-13T03:05:34.795875+00:00,TRY,10,10
2026-09-13T03:05:34.795875+00:00,TZS,10,10
2026-09-13T03:05:34.795875+00:00,UAH,10,10
2026-09-13T03:05:34.795875+00:00,UGX,10,10
2026-09-13T03:05:34.795875+00:00,VES,10,10
2026-09-13T03:05:34.795875+00:00,VND,10,10
2026-09-13T03:05:34.795875+00:00,XAF,10,10
2026-09-13T03:05:34.795875+00:00,XOF,10,10
2026-09-13T03:05:34.795875+00:00,ZAR,10,10
2026-09-13T03:05:34.795875+00:00,ZMW,10,10
2026-09-13T04:05:35.699842+00:00,AED,10,10
2026-09-13T04:05:35.699842+00:00,AFN,2,7
2026-09-13T04:05:35.699842+00:00,AMD,10,10
2026-09-13T04:05:35.699842+00:00,AOA,4,10
2026-09-13T04:05:35.699842+00:00,ARS,10,10
2026-09-13T04:05:35.699842+00:00,AZN,10,10
2026-09-13T04:05:35.699842+00:00,BDT,10,10
2026-09-13T04:05:35.699842+00:00,BND,8,10
2026-09-13T04:05:35.699842+00:00,BOB,10,10
2026-09-13T04:05:35.699842+00:00,BWP,5,8
2026-09-13T04:05:35.699842+00:00,CLP,10,10
2026-09-13T04:05:35.699842+00:00,COP,10,10
2026-09-13T04:05:35.699842+00:00,DZD,10,10
2026-09-13T04:05:35.699842+00:00,EGP,10,10
2026-09-13T04:05:35.699842+00:00,ETB,0,0
2026-09-13T04:05:35.699842+00:00,GEL,10,10
2026-09-13T04:05:35.699842+00:00,GHS,0,0
2026-09-13T04:05:35.699842+00:00,IDR,10,10
2026-09-13T04:05:35.699842+00:00,INR,10,10
2026-09-13T04:05:35.699842+00:00,IQD,10,10
2026-09-13T04:05:35.699842+00:00,JOD,10,10
2026-09-13T04:05:35.699842+00:00,KES,10,10
2026-09-13T04:05:35.699842+00:00,KHR,10,10
2026-09-13T04:05:35.699842+00:00,KWD,10,10
2026-09-13T04:05:35.699842+00:00,KZT,10,10
2026-09-13T04:05:35.699842+00:00,LAK,10,10
2026-09-13T04:05:35.699842+00:00,LBP,6,10
2026-09-13T04:05:35.699842+00:00,LKR,10,10
2026-09-13T04:05:35.699842+00:00,MAD,10,10
2026-09-13T04:05:35.699842+00:00,MNT,10,10
2026-09-13T04:05:35.699842+00:00,MXN,10,10
2026-09-13T04:05:35.699842+00:00,MZN,10,10
2026-09-13T04:05:35.699842+00:00,NGN,0,0
2026-09-13T04:05:35.699842+00:00,NGN,0,0
2026-09-13T04:05:35.699842+00:00,NPR,0,10
2026-09-13T04:05:35.699842+00:00,PEN,10,10
2026-09-13T04:05:35.699842+00:00,PHP,10,10
2026-09-13T04:05:35.699842+00:00,PKR,10,10
2026-09-13T04:05:35.699842+00:00,QAR,10,10
2026-09-13T04:05:35.699842+00:00,RWF,10,10
2026-09-13T04:05:35.699842+00:00,SAR,10,10
2026-09-13T04:05:35.699842+00:00,SDG,10,10
2026-09-13T04:05:35.699842+00:00,SYP,6,10
2026-09-13T04:05:35.699842+00:00,TND,10,10
2026-09-13T04:05:35.699842+00:00,TRY,10,10
2026-09-13T04:05:35.699842+00:00,TZS,10,10
2026-09-13T04:05:35.699842+00:00,UAH,10,10
2026-09-13T04:05:35.699842+00:00,UGX,10,10
2026-09-13T04:05:35.699842+00:00,VES,10,10
2026-09-13T04:05:35.699842+00:00,VND,10,10
2026-09-13T04:05:35.699842+00:00,XAF,10,10
2026-09-13T04:05:35.699842+00:00,XOF,10,10
2026-09-13T04:05:35.699842+00:00,ZAR,10,10
2026-09-13T04:05:35.699842+00:00,ZMW,10,10
2026-09-13T05:05:34.479968+00:00,AED,10,10
2026-09-13T05:05:34.479968+00:00,AFN,2,7
2026-09-13T05:05:34.479968+00:00,AMD,10,10
2026-09-13T05:05:34.479968+00:00,AOA,4,10
2026-09-13T05:05:34.479968+00:00,ARS,10,10
2026-09-13T05:05:34.479968+00:00,AZN,10,10
2026-09-13T05:05:34.479968+00:00,BDT,10,10
2026-09-13T05:05:34.479968+00:00,BND,8,10
2026-09-13T05:05:34.479968+00:00,BOB,10,10
2026-09-13T05:05:34.479968+00:00,BWP,5,8
2026-09-13T05:05:34.479968+00:00,CLP,10,10
2026-09-13T05:05:34.479968+00:00,COP,10,10
2026-09-13T05:05:34.479968+00:00,DZD,10,10
2026-09-13T05:05:34.479968+00:00,EGP,10,10
2026-09-13T05:05:34.479968+00:00,ETB,0,0
2026-09-13T05:05:34.479968+00:00,GEL,10,10
2026-09-13T05:05:34.479968+00:00,GHS,0,0
2026-09-13T05:05:34.479968+00:00,IDR,10,10
2026-09-13T05:05:34.479968+00:00,INR,10,10
2026-09-13T05:05:34.479968+00:00,IQD,10,10
2026-09-13T05:05:34.479968+00:00,JOD,10,10
2026-09-13T05:05:34.479968+00:00,KES,10,10
2026-09-13T05:05:34.479968+00:00,KHR,10,10
2026-09-13T05:05:34.479968+00:00,KWD,10,10
2026-09-13T05:05:34.479968+00:00,KZT,10,10
2026-09-13T05:05:34.479968+00:00,LAK,10,10
2026-09-13T05:05:34.479968+00:00,LBP,10,10
2026-09-13T05:05:34.479968+00:00,LKR,10,10
2026-09-13T05:05:34.479968+00:00,MAD,10,10
2026-09-13T05:05:34.479968+00:00,MNT,10,10
2026-09-13T05:05:34.479968+00:00,MXN,10,10
2026-09-13T05:05:34.479968+00:00,MZN,10,10
2026-09-13T05:05:34.479968+00:00,NGN,0,0
2026-09-13T05:05:34.479968+00:00,NGN,0,0
2026-09-13T05:05:34.479968+00:00,NPR,1,10
2026-09-13T05:05:34.479968+00:00,PEN,10,10
2026-09-13T05:05:34.479968+00:00,PHP,10,10
2026-09-13T05:05:34.479968+00:00,PKR,10,10
2026-09-13T05:05:34.479968+00:00,QAR,10,10
2026-09-13T05:05:34.479968+00:00,RWF,10,10
2026-09-13T05:05:34.479968+00:00,SAR,10,10
2026-09-13T05:05:34.479968+00:00,SDG,10,10
2026-09-13T05:05:34.479968+00:00,SYP,7,10
2026-09-13T05:05:34.479968+00:00,TND,10,10
2026-09-13T05:05:34.479968+00:00,TRY,10,10
2026-09-13T05:05:34.479968+00:00,TZS,10,10
2026-09-13T05:05:34.479968+00:00,UAH,10,10
2026-09-13T05:05:34.479968+00:00,UGX,10,10
2026-09-13T05:05:34.479968+00:00,VES,10,10
2026-09-13T05:05:34.479968+00:00,VND,10,10
2026-09-13T05:05:34.479968+00:00,XAF,10,10
2026-09-13T05:05:34.479968+00:00,XOF,10,10
2026-09-13T05:05:34.479968+00:00,ZAR,10,10
2026-09-13T05:05:34.479968+00:00,ZMW,10,10
2026-09-14T02:31:04.289210+00:00,AED,10,10
2026-09-14T02:31:04.289210+00:00,AFN,1,4
2026-09-14T02:31:04.289210+00:00,AMD,10,10
2026-09-14T02:31:04.289210+00:00,AOA,2,10
2026-09-14T02:31:04.289210+00:00,ARS,10,10
2026-09-14T02:31:04.289210+00:00,AZN,10,10
2026-09-14T02:31:04.289210+00:00,BDT,10,10
2026-09-14T02:31:04.289210+00:00,BND,8,7
2026-09-14T02:31:04.289210+00:00,BOB,10,10
2026-09-14T02:31:04.289210+00:00,BWP,3,5
2026-09-14T02:31:04.289210+00:00,CLP,10,10
2026-09-14T02:31:04.289210+00:00,COP,10,10
2026-09-14T02:31:04.289210+00:00,DZD,10,10
2026-09-14T02:31:04.289210+00:00,EGP,10,10
2026-09-14T02:31:04.289210+00:00,ETB,0,0
2026-09-14T02:31:04.289210+00:00,GEL,10,10
2026-09-14T02:31:04.289210+00:00,GHS,0,0
2026-09-14T02:31:04.289210+00:00,IDR,10,10
2026-09-14T02:31:04.289210+00:00,INR,10,10
2026-09-14T02:31:04.289210+00:00,IQD,10,10
2026-09-14T02:31:04.289210+00:00,JOD,10,10
2026-09-14T02:31:04.289210+00:00,KES,10,10
2026-09-14T02:31:04.289210+00:00,KHR,10,10
2026-09-14T02:31:04.289210+00:00,KWD,10,10
2026-09-14T02:31:04.289210+00:00,KZT,10,10
2026-09-14T02:31:04.289210+00:00,LAK,10,10
2026-09-14T02:31:04.289210+00:00,LBP,1,10
2026-09-14T02:31:04.289210+00:00,LKR,10,10
2026-09-14T02:31:04.289210+00:00,MAD,10,10
2026-09-14T02:31:04.289210+00:00,MNT,8,10
2026-09-14T02:31:04.289210+00:00,MXN,10,10
2026-09-14T02:31:04.289210+00:00,MZN,10,10
2026-09-14T02:31:04.289210+00:00,NGN,0,0
2026-09-14T02:31:04.289210+00:00,NGN,0,0
2026-09-14T02:31:04.289210+00:00,NPR,1,10
2026-09-14T02:31:04.289210+00:00,PEN,10,10
2026-09-14T02:31:04.289210+00:00,PHP,10,10
2026-09-14T02:31:04.289210+00:00,PKR,10,10
2026-09-14T02:31:04.289210+00:00,QAR,10,10
2026-09-14T02:31:04.289210+00:00,RWF,10,10
2026-09-14T02:31:04.289210+00:00,SAR,10,10
2026-09-14T02:31:04.289210+00:00,SDG,10,10
2026-09-14T02:31:04.289210+00:00,SYP,8,10
2026-09-14T02:31:04.289210+00:00,TND,10,10
2026-09-14T02:31:04.289210+00:00,TRY,10,10
2026-09-14T02:31:04.289210+00:00,TZS,10,10
2026-09-14T02:31:04.289210+00:00,UAH,10,10
2026-09-14T02:31:04.289210+00:00,UGX,10,10
2026-09-14T02:31:04.289210+00:00,VES,10,10
2026-09-14T02:31:04.289210+00:00,VND,10,10
2026-09-14T02:31:04.289210+00:00,XAF,10,10
2026-09-14T02:31:04.289210+00:00,XOF,10,10
2026-09-14T02:31:04.289210+00:00,ZAR,10,10
2026-09-14T02:31:04.289210+00:00,ZMW,10,10
2026-09-14T03:05:39.649581+00:00,AED,10,10
2026-09-14T03:05:39.649581+00:00,AFN,1,4
2026-09-14T03:05:39.649581+00:00,AMD,10,10
